사용월,호선명,역ID,지하철역,승차승객수,하차승객수,작업일시
2020-12,1호선,1,서울역,"842,346","797,546",2021-01-03 09:36:40
2020-12,1호선,10,동묘앞,"208,719","214,534",2021-01-03 09:36:40
2020-12,1호선,2,시청,"429,145","423,621",2021-01-03 09:36:40
2020-12,1호선,3,종각,"667,792","642,037",2021-01-03 09:36:40
2020-12,1호선,4,종로3가,"493,106","450,421",2021-01-03 09:36:40
2020-12,1호선,5,종로5가,"465,339","462,277",2021-01-03 09:36:40
2020-12,1호선,6,동대문,"257,941","246,412",2021-01-03 09:36:40
2020-12,1호선,7,신설동,"309,534","304,279",2021-01-03 09:36:40
2020-12,1호선,8,제기동,"386,051","395,737",2021-01-03 09:36:40
2020-12,1호선,9,청량리(서울시립대입구),"464,654","464,949",2021-01-03 09:36:40
2020-12,2호선,11,시청,"463,728","445,131",2021-01-03 09:36:40
2020-12,2호선,12,을지로입구,"810,382","813,339",2021-01-03 09:36:40
2020-12,2호선,13,을지로3가,"412,714","405,805",2021-01-03 09:36:40
2020-12,2호선,14,을지로4가,"284,176","278,093",2021-01-03 09:36:40
2020-12,2호선,15,동대문역사문화공원(DDP),"251,261","277,576",2021-01-03 09:36:40
2020-12,2호선,16,신당,"307,401","316,909",2021-01-03 09:36:40
2020-12,2호선,17,상왕십리,"297,608","290,623",2021-01-03 09:36:40
2020-12,2호선,18,왕십리(성동구청),"326,649","263,814",2021-01-03 09:36:40
2020-12,2호선,19,한양대,"156,177","160,093",2021-01-03 09:36:40
2020-12,2호선,20,뚝섬,"413,585","444,755",2021-01-03 09:36:40
2020-12,2호선,21,성수,"687,363","749,676",2021-01-03 09:36:40
2020-12,2호선,22,건대입구,"691,472","739,873",2021-01-03 09:36:40
2020-12,2호선,23,구의(광진구청),"513,266","509,643",2021-01-03 09:36:40
2020-12,2호선,24,강변(동서울터미널),"635,066","639,974",2021-01-03 09:36:40
2020-12,2호선,25,잠실나루,"290,834","282,647",2021-01-03 09:36:40
2020-12,2호선,26,잠실(송파구청),"1,340,632","1,328,801",2021-01-03 09:36:40
2020-12,2호선,27,잠실새내,"419,767","420,816",2021-01-03 09:36:40
2020-12,2호선,28,종합운동장,"137,793","148,841",2021-01-03 09:36:40
2020-12,2호선,29,삼성(무역센터),"1,015,280","1,018,308",2021-01-03 09:36:40
2020-12,2호선,30,선릉,"1,142,441","1,016,897",2021-01-03 09:36:40
2020-12,2호선,31,역삼,"1,003,598","1,078,641",2021-01-03 09:36:40
2020-12,2호선,32,강남,"1,607,275","1,560,608",2021-01-03 09:36:40
2020-12,2호선,33,교대(법원.검찰청),"683,119","757,350",2021-01-03 09:36:40
2020-12,2호선,34,서초,"439,405","431,482",2021-01-03 09:36:40
2020-12,2호선,35,방배,"344,615","357,622",2021-01-03 09:36:40
2020-12,2호선,36,사당,"745,970","810,868",2021-01-03 09:36:40
2020-12,2호선,37,낙성대(강감찬),"597,690","580,917",2021-01-03 09:36:40
2020-12,2호선,38,서울대입구(관악구청),"1,017,581","990,535",2021-01-03 09:36:40
2020-12,2호선,39,봉천,"537,040","504,123",2021-01-03 09:36:40
2020-12,2호선,40,신림,"1,419,139","1,380,788",2021-01-03 09:36:40
2020-12,2호선,41,신대방,"594,547","581,841",2021-01-03 09:36:40
2020-12,2호선,42,구로디지털단지,"1,293,506","1,304,647",2021-01-03 09:36:40
2020-12,2호선,43,대림(구로구청),"565,816","580,223",2021-01-03 09:36:40
2020-12,2호선,44,신도림,"1,057,418","1,026,968",2021-01-03 09:36:40
2020-12,2호선,45,문래,"437,725","445,873",2021-01-03 09:36:40
2020-12,2호선,46,영등포구청,"496,930","502,448",2021-01-03 09:36:40
2020-12,2호선,47,당산,"393,709","454,557",2021-01-03 09:36:40
2020-12,2호선,48,합정,"607,379","630,710",2021-01-03 09:36:40
2020-12,2호선,49,홍대입구,"958,044","987,861",2021-01-03 09:36:40
2020-12,2호선,50,신촌,"663,994","679,563",2021-01-03 09:36:40
2020-12,2호선,51,이대,"252,745","259,609",2021-01-03 09:36:40
2020-12,2호선,52,아현,"218,012","212,963",2021-01-03 09:36:40
2020-12,2호선,53,충정로(경기대입구),"213,036","222,253",2021-01-03 09:36:40
2020-12,2호선,54,용답,"58,665","57,964",2021-01-03 09:36:40
2020-12,2호선,55,신답,"33,690","38,933",2021-01-03 09:36:40
2020-12,2호선,56,신설동,"75,652","74,985",2021-01-03 09:36:40
2020-12,2호선,57,도림천,"30,252","31,663",2021-01-03 09:36:40
2020-12,2호선,58,양천구청,"140,273","150,876",2021-01-03 09:36:40
2020-12,2호선,59,신정네거리,"213,162","222,333",2021-01-03 09:36:40
2020-12,2호선,60,용두(동대문구청),"52,417","54,922",2021-01-03 09:36:40
2020-12,3호선,61,지축,"70,286","69,508",2021-01-03 09:36:40
2020-12,3호선,62,구파발,"441,837","420,666",2021-01-03 09:36:40
2020-12,3호선,63,연신내,"839,605","790,442",2021-01-03 09:36:40
2020-12,3호선,64,불광,"364,371","393,678",2021-01-03 09:36:40
2020-12,3호선,65,녹번,"324,029","298,651",2021-01-03 09:36:40
2020-12,3호선,66,홍제,"379,242","367,220",2021-01-03 09:36:40
2020-12,3호선,67,무악재,"83,876","85,997",2021-01-03 09:36:40
2020-12,3호선,68,독립문,"153,243","158,963",2021-01-03 09:36:40
2020-12,3호선,69,경복궁(정부서울청사),"363,808","354,975",2021-01-03 09:36:40
2020-12,3호선,70,안국,"355,537","363,529",2021-01-03 09:36:40
2020-12,3호선,71,종로3가,"197,401","226,266",2021-01-03 09:36:40
2020-12,3호선,72,을지로3가,"208,799","215,777",2021-01-03 09:36:40
2020-12,3호선,73,충무로,15,0,2021-01-03 09:36:40
2020-12,3호선,74,동대입구,"162,946","170,754",2021-01-03 09:36:40
2020-12,3호선,75,약수,"277,926","270,120",2021-01-03 09:36:40
2020-12,3호선,76,금호,"175,428","168,320",2021-01-03 09:36:40
2020-12,3호선,77,옥수,"188,612","198,205",2021-01-03 09:36:40
2020-12,3호선,78,압구정,"675,803","710,938",2021-01-03 09:36:40
2020-12,3호선,79,신사,"625,214","649,228",2021-01-03 09:36:40
2020-12,3호선,80,잠원,"96,833","96,147",2021-01-03 09:36:40
2020-12,3호선,81,고속터미널,"870,717","875,427",2021-01-03 09:36:40
2020-12,3호선,82,교대(법원.검찰청),"276,760","184,901",2021-01-03 09:36:40
2020-12,3호선,83,남부터미널(예술의전당),"601,843","621,487",2021-01-03 09:36:40
2020-12,3호선,84,양재(서초구청),"791,923","847,929",2021-01-03 09:36:40
2020-12,3호선,85,매봉,"256,519","243,503",2021-01-03 09:36:40
2020-12,3호선,86,도곡,"110,978","111,575",2021-01-03 09:36:40
2020-12,3호선,87,대치,"213,404","212,016",2021-01-03 09:36:40
2020-12,3호선,88,학여울,"35,737","36,080",2021-01-03 09:36:40
2020-12,3호선,89,대청,"205,485","189,152",2021-01-03 09:36:40
2020-12,3호선,90,일원,"197,627","194,225",2021-01-03 09:36:40
2020-12,3호선,91,수서,"338,526","346,521",2021-01-03 09:36:40
2020-12,3호선,92,가락시장,"194,502","191,136",2021-01-03 09:36:40
2020-12,3호선,93,경찰병원,"159,978","160,663",2021-01-03 09:36:40
2020-12,3호선,94,오금,"131,286","118,568",2021-01-03 09:36:40
2020-12,4호선,100,수유(강북구청),"772,432","766,104",2021-01-03 09:36:40
2020-12,4호선,101,미아(서울사이버대학),"339,422","331,873",2021-01-03 09:36:40
2020-12,4호선,102,미아사거리,"625,839","615,234",2021-01-03 09:36:40
2020-12,4호선,103,길음,"431,412","423,683",2021-01-03 09:36:40
2020-12,4호선,104,성신여대입구(돈암),"420,739","404,881",2021-01-03 09:36:40
2020-12,4호선,105,한성대입구(삼선교),"288,982","284,214",2021-01-03 09:36:40
2020-12,4호선,106,혜화,"610,778","602,260",2021-01-03 09:36:40
2020-12,4호선,107,동대문,"431,243","443,200",2021-01-03 09:36:40
2020-12,4호선,108,동대문역사문화공원(DDP),"320,745","299,148",2021-01-03 09:36:40
2020-12,4호선,109,충무로,"556,307","570,763",2021-01-03 09:36:40
2020-12,4호선,110,명동,"367,554","381,519",2021-01-03 09:36:40
2020-12,4호선,111,회현(남대문시장),"486,208","504,895",2021-01-03 09:36:40
2020-12,4호선,112,서울역,"217,449","296,569",2021-01-03 09:36:40
2020-12,4호선,113,숙대입구(갈월),"264,962","259,001",2021-01-03 09:36:40
2020-12,4호선,114,삼각지,"94,184","103,199",2021-01-03 09:36:40
2020-12,4호선,115,신용산,"301,651","316,003",2021-01-03 09:36:40
2020-12,4호선,116,이촌(국립중앙박물관),"140,531","156,416",2021-01-03 09:36:40
2020-12,4호선,117,동작(현충원),"51,608","54,328",2021-01-03 09:36:40
2020-12,4호선,118,총신대입구(이수),"404,847","439,646",2021-01-03 09:36:40
2020-12,4호선,119,사당,"499,677","422,301",2021-01-03 09:36:40
2020-12,4호선,120,남태령,"23,614","20,533",2021-01-03 09:36:40
2020-12,4호선,95,당고개,"279,882","259,694",2021-01-03 09:36:40
2020-12,4호선,96,상계,"425,644","399,339",2021-01-03 09:36:40
2020-12,4호선,97,노원,"406,921","450,432",2021-01-03 09:36:40
2020-12,4호선,98,창동,"567,502","605,830",2021-01-03 09:36:40
2020-12,4호선,99,쌍문,"666,518","616,468",2021-01-03 09:36:40
2020-12,경부선,121,서울역,"96,764","31,465",2021-01-03 09:36:40
2020-12,경부선,122,남영,"200,091","208,892",2021-01-03 09:36:40
2020-12,경부선,123,용산,"665,800","675,663",2021-01-03 09:36:40
2020-12,경부선,124,노량진,"182,993","191,599",2021-01-03 09:36:40
2020-12,경부선,125,대방,"274,066","282,977",2021-01-03 09:36:40
2020-12,경부선,126,영등포,"845,435","866,979",2021-01-03 09:36:40
2020-12,경부선,127,신도림,"88,257","86,954",2021-01-03 09:36:40
2020-12,경부선,151,신길,"207,622","173,430",2021-01-03 09:36:40
2020-12,경부선,249,구로,"425,112","430,712",2021-01-03 09:36:40
2020-12,경부선,250,가산디지털단지,"360,982","433,494",2021-01-03 09:36:40
2020-12,경부선,251,금천구청,"255,812","256,125",2021-01-03 09:36:40
2020-12,경부선,252,석수,"224,152","199,604",2021-01-03 09:36:40
2020-12,경부선,253,관악,"162,916","150,889",2021-01-03 09:36:40
2020-12,경부선,254,안양,"481,273","485,316",2021-01-03 09:36:40
2020-12,경부선,255,명학,"201,334","199,478",2021-01-03 09:36:40
2020-12,경부선,256,금정,"569,694","585,656",2021-01-03 09:36:40
2020-12,경부선,257,군포,"173,618","174,316",2021-01-03 09:36:40
2020-12,경부선,258,의왕,"192,994","192,051",2021-01-03 09:36:40
2020-12,경부선,259,성균관대,"297,755","296,366",2021-01-03 09:36:40
2020-12,경부선,260,화서,"154,589","151,395",2021-01-03 09:36:40
2020-12,경부선,261,수원,"728,815","771,674",2021-01-03 09:36:40
2020-12,경부선,262,독산,"366,767","388,306",2021-01-03 09:36:40
2020-12,경부선,263,세류,"66,816","63,672",2021-01-03 09:36:40
2020-12,경부선,264,병점,"287,466","285,787",2021-01-03 09:36:40
2020-12,경부선,265,세마,"55,340","50,578",2021-01-03 09:36:40
2020-12,경부선,266,오산대,"68,167","62,903",2021-01-03 09:36:40
2020-12,경부선,267,오산,"214,822","215,601",2021-01-03 09:36:40
2020-12,경부선,268,진위,"34,260","30,012",2021-01-03 09:36:40
2020-12,경부선,269,송탄,"97,084","93,344",2021-01-03 09:36:40
2020-12,경부선,270,서정리,"142,167","135,960",2021-01-03 09:36:40
2020-12,경부선,271,지제,"63,463","59,528",2021-01-03 09:36:40
2020-12,경부선,272,평택,"262,506","259,961",2021-01-03 09:36:40
2020-12,경부선,273,성환,"78,868","78,545",2021-01-03 09:36:40
2020-12,경부선,274,직산,"15,994","16,153",2021-01-03 09:36:40
2020-12,경부선,275,두정,"113,639","114,046",2021-01-03 09:36:40
2020-12,경부선,276,천안,"112,760","115,966",2021-01-03 09:36:40
2020-12,경부선,277,당정,"131,742","126,360",2021-01-03 09:36:40
2020-12,경부선,278,서동탄,"31,836","27,117",2021-01-03 09:36:40
2020-12,경부선,279,광명,"64,585","57,354",2021-01-03 09:36:40
2020-12,경인선,293,개봉,"477,055","493,324",2021-01-03 09:36:40
2020-12,경인선,294,오류동,"265,132","252,774",2021-01-03 09:36:40
2020-12,경인선,295,역곡,"598,974","598,932",2021-01-03 09:36:40
2020-12,경인선,296,부천,"743,457","751,839",2021-01-03 09:36:40
2020-12,경인선,297,송내,"594,647","595,844",2021-01-03 09:36:40
2020-12,경인선,298,부평,"654,347","692,036",2021-01-03 09:36:40
2020-12,경인선,299,백운,"157,569","157,201",2021-01-03 09:36:40
2020-12,경인선,300,동암,"348,680","352,844",2021-01-03 09:36:40
2020-12,경인선,301,주안,"416,169","381,202",2021-01-03 09:36:40
2020-12,경인선,302,제물포,"219,924","210,682",2021-01-03 09:36:40
2020-12,경인선,303,동인천,"302,494","291,545",2021-01-03 09:36:40
2020-12,경인선,304,인천,"72,771","54,773",2021-01-03 09:36:40
2020-12,경인선,305,구일,"131,691","135,619",2021-01-03 09:36:40
2020-12,경인선,306,소사,"216,668","202,352",2021-01-03 09:36:40
2020-12,경인선,307,부개,"186,603","178,025",2021-01-03 09:36:40
2020-12,경인선,308,간석,"124,981","120,055",2021-01-03 09:36:40
2020-12,경인선,309,도원,"64,716","66,518",2021-01-03 09:36:40
2020-12,경인선,310,온수(성공회대입구),"142,501","140,051",2021-01-03 09:36:40
2020-12,경인선,311,중동,"201,725","192,888",2021-01-03 09:36:40
2020-12,경인선,312,도화,"88,285","81,863",2021-01-03 09:36:40
2020-12,경원선,128,이촌(국립중앙박물관),"78,939","61,760",2021-01-03 09:36:40
2020-12,경원선,129,서빙고,"39,726","36,311",2021-01-03 09:36:40
2020-12,경원선,130,한남,"90,464","84,975",2021-01-03 09:36:40
2020-12,경원선,131,옥수,"1,109",678,2021-01-03 09:36:40
2020-12,경원선,132,응봉,"38,343","32,794",2021-01-03 09:36:40
2020-12,경원선,133,왕십리(성동구청),"285,142","329,466",2021-01-03 09:36:40
2020-12,경원선,134,청량리(서울시립대입구),"306,716","332,978",2021-01-03 09:36:40
2020-12,경원선,136,외대앞,"165,173","163,010",2021-01-03 09:36:40
2020-12,경원선,137,신이문,"194,128","181,279",2021-01-03 09:36:40
2020-12,경원선,138,석계,"181,770","206,356",2021-01-03 09:36:40
2020-12,경원선,139,광운대,"183,946","176,143",2021-01-03 09:36:40
2020-12,경원선,140,월계,"140,928","134,314",2021-01-03 09:36:40
2020-12,경원선,141,녹천,"106,199","89,858",2021-01-03 09:36:40
2020-12,경원선,142,창동,6,0,2021-01-03 09:36:40
2020-12,경원선,358,방학,"213,790","210,942",2021-01-03 09:36:40
2020-12,경원선,359,도봉,"135,043","129,966",2021-01-03 09:36:40
2020-12,경원선,360,도봉산,"189,367","116,815",2021-01-03 09:36:40
2020-12,경원선,361,망월사,"157,655","163,004",2021-01-03 09:36:40
2020-12,경원선,362,회룡,"270,728","269,084",2021-01-03 09:36:40
2020-12,경원선,363,의정부,"403,995","410,904",2021-01-03 09:36:40
2020-12,경원선,364,가능,"143,846","139,971",2021-01-03 09:36:40
2020-12,경원선,365,녹양,"101,169","98,154",2021-01-03 09:36:40
2020-12,경원선,366,양주,"163,024","154,945",2021-01-03 09:36:40
2020-12,경원선,367,덕계,"59,262","53,848",2021-01-03 09:36:40
2020-12,경원선,368,덕정,"120,820","119,196",2021-01-03 09:36:40
2020-12,경원선,369,지행,"137,605","135,606",2021-01-03 09:36:40
2020-12,경원선,370,동두천중앙,"69,208","67,894",2021-01-03 09:36:40
2020-12,경원선,371,보산,"36,018","33,859",2021-01-03 09:36:40
2020-12,경원선,372,동두천,"43,132","50,181",2021-01-03 09:36:40
2020-12,경원선,373,소요산,"62,295","53,644",2021-01-03 09:36:40
2020-12,안산선,280,산본,"339,201","358,923",2021-01-03 09:36:40
2020-12,안산선,281,대야미,"107,969","97,776",2021-01-03 09:36:40
2020-12,안산선,282,반월,"94,844","91,384",2021-01-03 09:36:40
2020-12,안산선,283,상록수,"362,878","365,030",2021-01-03 09:36:40
2020-12,안산선,284,한대앞,"185,739","186,772",2021-01-03 09:36:40
2020-12,안산선,285,중앙,"350,800","363,434",2021-01-03 09:36:40
2020-12,안산선,286,고잔,"183,989","177,500",2021-01-03 09:36:40
2020-12,안산선,287,초지,"97,655","101,376",2021-01-03 09:36:40
2020-12,안산선,288,안산,"286,474","262,791",2021-01-03 09:36:40
2020-12,안산선,289,신길온천,"36,823","34,408",2021-01-03 09:36:40
2020-12,안산선,290,정왕,"189,743","200,312",2021-01-03 09:36:40
2020-12,안산선,291,오이도,"183,820","179,449",2021-01-03 09:36:40
2020-12,안산선,292,수리산,"93,256","78,034",2021-01-03 09:36:40
2020-12,과천선,230,선바위,"174,670","157,825",2021-01-03 09:36:40
2020-12,과천선,231,경마공원,"26,892","26,566",2021-01-03 09:36:40
2020-12,과천선,232,대공원,"44,232","47,202",2021-01-03 09:36:40
2020-12,과천선,233,과천,"109,119","100,795",2021-01-03 09:36:40
2020-12,과천선,234,정부과천청사,"195,058","193,997",2021-01-03 09:36:40
2020-12,과천선,235,인덕원,"500,529","518,517",2021-01-03 09:36:40
2020-12,과천선,236,평촌,"371,572","370,773",2021-01-03 09:36:40
2020-12,과천선,237,범계,"535,431","523,102",2021-01-03 09:36:40
2020-12,분당선,143,선릉,"275,924","401,981",2021-01-03 09:36:40
2020-12,분당선,144,한티,"288,678","306,104",2021-01-03 09:36:40
2020-12,분당선,145,도곡,"135,464","135,113",2021-01-03 09:36:40
2020-12,분당선,146,구룡,"35,260","34,488",2021-01-03 09:36:40
2020-12,분당선,147,개포동,"75,419","77,632",2021-01-03 09:36:40
2020-12,분당선,148,대모산입구,"77,757","72,778",2021-01-03 09:36:40
2020-12,분당선,149,수서,"267,695","282,297",2021-01-03 09:36:40
2020-12,분당선,150,복정,8,0,2021-01-03 09:36:40
2020-12,분당선,313,수원,"173,036","140,385",2021-01-03 09:36:40
2020-12,분당선,314,서울숲,"171,243","171,005",2021-01-03 09:36:40
2020-12,분당선,315,압구정로데오,"380,021","408,175",2021-01-03 09:36:40
2020-12,분당선,316,강남구청,"193,064","221,844",2021-01-03 09:36:40
2020-12,분당선,317,선정릉,"164,183","173,227",2021-01-03 09:36:40
2020-12,분당선,318,가천대,"175,303","194,611",2021-01-03 09:36:40
2020-12,분당선,319,태평,"306,685","299,926",2021-01-03 09:36:40
2020-12,분당선,320,모란,"453,339","455,812",2021-01-03 09:36:40
2020-12,분당선,321,야탑,"536,650","563,881",2021-01-03 09:36:40
2020-12,분당선,322,서현,"509,030","514,423",2021-01-03 09:36:40
2020-12,분당선,323,수내,"272,218","271,365",2021-01-03 09:36:40
2020-12,분당선,324,정자,"325,842","342,689",2021-01-03 09:36:40
2020-12,분당선,325,미금,"324,943","342,418",2021-01-03 09:36:40
2020-12,분당선,326,오리,"251,262","213,322",2021-01-03 09:36:40
2020-12,분당선,327,이매,"108,218","103,984",2021-01-03 09:36:40
2020-12,분당선,328,보정,"48,214","41,800",2021-01-03 09:36:40
2020-12,분당선,329,죽전,"285,005","309,667",2021-01-03 09:36:40
2020-12,분당선,330,구성,"99,083","104,658",2021-01-03 09:36:40
2020-12,분당선,331,신갈,"91,260","91,330",2021-01-03 09:36:40
2020-12,분당선,332,기흥,"195,286","189,707",2021-01-03 09:36:40
2020-12,분당선,333,상갈,"110,797","108,586",2021-01-03 09:36:40
2020-12,분당선,334,청명,"86,127","82,703",2021-01-03 09:36:40
2020-12,분당선,335,영통,"166,866","170,153",2021-01-03 09:36:40
2020-12,분당선,336,망포,"288,936","276,692",2021-01-03 09:36:40
2020-12,분당선,337,매탄권선,"97,959","94,600",2021-01-03 09:36:40
2020-12,분당선,338,수원시청,"257,920","272,894",2021-01-03 09:36:40
2020-12,분당선,339,매교,"59,516","61,092",2021-01-03 09:36:40
2020-12,일산선,374,원흥,"198,573","190,616",2021-01-03 09:36:40
2020-12,일산선,375,지축,4,0,2021-01-03 09:36:40
2020-12,일산선,376,삼송,"388,171","386,161",2021-01-03 09:36:40
2020-12,일산선,377,원당,"240,828","232,027",2021-01-03 09:36:40
2020-12,일산선,378,화정,"355,569","370,089",2021-01-03 09:36:40
2020-12,일산선,379,대곡,"36,936","28,166",2021-01-03 09:36:40
2020-12,일산선,380,백석,"222,119","222,535",2021-01-03 09:36:40
2020-12,일산선,381,마두,"153,655","159,098",2021-01-03 09:36:40
2020-12,일산선,382,정발산,"149,324","146,746",2021-01-03 09:36:40
2020-12,일산선,383,주엽,"180,324","182,639",2021-01-03 09:36:40
2020-12,일산선,384,대화,"275,139","225,369",2021-01-03 09:36:40
2020-12,중앙선,135,회기,"510,623","490,862",2021-01-03 09:36:40
2020-12,중앙선,152,중랑,"123,383","119,013",2021-01-03 09:36:40
2020-12,중앙선,153,상봉(시외버스터미널),"130,652","128,412",2021-01-03 09:36:40
2020-12,중앙선,154,망우,"165,864","164,227",2021-01-03 09:36:40
2020-12,중앙선,155,양원,"34,010","34,057",2021-01-03 09:36:40
2020-12,중앙선,156,구리,"289,569","295,577",2021-01-03 09:36:40
2020-12,중앙선,157,도농,"207,882","192,688",2021-01-03 09:36:40
2020-12,중앙선,158,양정,"17,215","14,763",2021-01-03 09:36:40
2020-12,중앙선,159,덕소,"120,938","122,201",2021-01-03 09:36:40
2020-12,중앙선,160,도심,"51,287","40,412",2021-01-03 09:36:40
2020-12,중앙선,161,팔당,"20,209","20,513",2021-01-03 09:36:40
2020-12,중앙선,162,운길산,"15,789","14,673",2021-01-03 09:36:40
2020-12,중앙선,163,양수,"35,842","36,066",2021-01-03 09:36:40
2020-12,중앙선,164,신원,"4,465","3,845",2021-01-03 09:36:40
2020-12,중앙선,165,국수,"13,835","14,025",2021-01-03 09:36:40
2020-12,중앙선,166,아신,"11,035","10,966",2021-01-03 09:36:40
2020-12,중앙선,167,오빈,"5,797","5,729",2021-01-03 09:36:40
2020-12,중앙선,168,양평,"51,186","51,165",2021-01-03 09:36:40
2020-12,중앙선,169,원덕,"6,316","6,117",2021-01-03 09:36:40
2020-12,중앙선,170,용문,"34,168","34,923",2021-01-03 09:36:40
2020-12,중앙선,171,지평,891,814,2021-01-03 09:36:40
2020-12,장항선,224,봉명,"26,749","26,053",2021-01-03 09:36:40
2020-12,장항선,225,쌍용(나사렛대),"42,461","39,336",2021-01-03 09:36:40
2020-12,장항선,226,아산,"60,863","57,214",2021-01-03 09:36:40
2020-12,장항선,227,배방,"21,809","21,086",2021-01-03 09:36:40
2020-12,장항선,228,온양온천,"79,652","81,583",2021-01-03 09:36:40
2020-12,장항선,229,신창(순천향대),"26,987","25,086",2021-01-03 09:36:40
2020-12,경의선,173,신촌,"17,110","20,266",2021-01-03 09:36:40
