날짜,최저기온(℃),최고기온(℃)
2020-01-01,-6.5,0.3
2020-01-02,-0.7,3.8
2020-01-03,-3.4,4.6
2020-01-04,-2.8,6.1
2020-01-05,-3.2,6.6
2020-01-06,0.6,4.6
2020-01-07,4.2,7.7
2020-01-08,-0.4,8.9
2020-01-09,-3.1,2
2020-01-10,-4.3,4.2
2020-01-11,-2.6,3.9
2020-01-12,-3.5,2.8
2020-01-13,-4.7,0.2
2020-01-14,-5.7,2.6
2020-01-15,-6.4,2.2
2020-01-16,-5.5,3.2
2020-01-17,-4.8,4.9
2020-01-18,-4.1,5.9
2020-01-19,-0.4,5.3
2020-01-20,-3.3,5.5
2020-01-21,-5.6,5.5
2020-01-22,-0.1,7.8
2020-01-23,0,9.9
2020-01-24,-1.3,7.4
2020-01-25,0.6,8.8
2020-01-26,-0.2,11.9
2020-01-27,4.8,7.5
2020-01-28,4.3,9.9
2020-01-29,3.2,9.6
2020-01-30,1.4,10.4
2020-01-31,1.4,8.9
2020-02-01,-1.2,7.6
2020-02-02,-2.1,5.3
2020-02-03,-2.9,3
2020-02-04,-6,3.9
2020-02-05,-11,-4.9
2020-02-06,-11.8,0.4
2020-02-07,-7.2,2.2
2020-02-08,-2.3,3.7
2020-02-09,-5.6,4.1
2020-02-10,-0.7,9.6
2020-02-11,-0.5,14.6
2020-02-12,6.5,8.2
2020-02-13,4.9,8.7
2020-02-14,3.2,14.7
2020-02-15,6.2,15.6
2020-02-16,-4.3,7.7
2020-02-17,-7.1,-3.9
2020-02-18,-8.3,1.3
2020-02-19,-4.4,6.4
2020-02-20,-0.6,10.8
2020-02-21,2.1,10.9
2020-02-22,0,7.9
2020-02-23,-2.5,8
2020-02-24,0.8,12.2
2020-02-25,4.7,9.4
2020-02-26,2.8,10.4
2020-02-27,1.3,12.5
2020-02-28,3.6,5.9
2020-02-29,4.5,13
2020-03-01,3.2,10.1
2020-03-02,0,7.6
2020-03-03,0.3,10.5
2020-03-04,-1.3,4.6
2020-03-05,-2.8,6.3
2020-03-06,-2.5,10.1
2020-03-07,1.3,14.2
2020-03-08,2.3,16.9
2020-03-09,4.8,17.6
2020-03-10,3.2,10.8
2020-03-11,0,8.3
2020-03-12,0.2,13.3
2020-03-13,-0.1,8.7
2020-03-14,-2.7,8.6
2020-03-15,0.2,8.5
2020-03-16,-2.1,9.1
2020-03-17,3.1,12.3
2020-03-18,2.7,17
2020-03-19,5.8,12.1
2020-03-20,3.1,14
2020-03-21,7.9,19.5
2020-03-22,6.1,16.5
2020-03-23,5.4,17
2020-03-24,5.3,17.9
2020-03-25,6.1,19.2
2020-03-26,8.1,20.6
2020-03-27,6.7,15.8
2020-03-28,4.5,12.8
2020-03-29,1.3,16.1
2020-03-30,4.3,16.9
2020-03-31,4.7,18.6
2020-04-01,6,17.4
2020-04-02,3.4,15.5
2020-04-03,5.3,16.3
2020-04-04,5,13.3
2020-04-05,1.9,13.7
2020-04-06,2.9,16.1
2020-04-07,6,16.8
2020-04-08,5.2,14.2
2020-04-09,4.3,14.7
2020-04-10,5.8,16.8
2020-04-11,6.2,16
2020-04-12,4.4,15.6
2020-04-13,4.3,20.4
2020-04-14,7.6,19.6
2020-04-15,7.2,20.2
2020-04-16,8.9,23.8
2020-04-17,10.4,15.4
2020-04-18,8.5,19.6
2020-04-19,9.5,15.5
2020-04-20,7.6,13.1
2020-04-21,4.8,10.4
2020-04-22,4.1,8.3
2020-04-23,2.9,12.8
2020-04-24,4.1,14.3
2020-04-25,9.9,17.1
2020-04-26,6.8,19
2020-04-27,8.7,18.3
2020-04-28,7.8,19.9
2020-04-29,9.3,21
2020-04-30,9.3,23.4
2020-05-01,16.4,26.2
2020-05-02,18,23.9
2020-05-03,17,27.4
2020-05-04,14.8,25.3
2020-05-05,13.1,19.3
2020-05-06,11.1,27.6
2020-05-07,14.9,26.5
2020-05-08,14.3,27.3
2020-05-09,12.7,16.8
2020-05-10,12.8,16.6
2020-05-11,12.4,22
2020-05-12,10.5,18.9
2020-05-13,10.2,21.8
2020-05-14,12.4,25.4
2020-05-15,14.1,20.2
2020-05-16,15,20.3
2020-05-17,14.6,24.9
2020-05-18,13.2,26.8
2020-05-19,10.1,17.1
2020-05-20,9.2,20.1
2020-05-21,10.9,22.9
2020-05-22,14.8,22.7
2020-05-23,16.6,25
2020-05-24,14.3,20.2
2020-05-25,13.7,21.3
2020-05-26,12.7,22.9
2020-05-27,11.8,23.9
2020-05-28,14.2,23.4
2020-05-29,14.6,27.6
2020-05-30,16.5,30
2020-05-31,17.6,28
2020-06-01,16.6,24.5
2020-06-02,14.8,21.8
2020-06-03,17.6,28.4
2020-06-04,19.7,26.5
2020-06-05,18.4,28.7
2020-06-06,19.2,30.9
2020-06-07,19.2,29.2
2020-06-08,19.8,32
2020-06-09,20.3,32.8
2020-06-10,22.5,32.1
2020-06-11,21.7,31.6
2020-06-12,21.6,27.6
2020-06-13,20.6,33.5
2020-06-14,20.1,28.8
2020-06-15,18.2,28.6
2020-06-16,20,30.7
2020-06-17,20.2,30.3
2020-06-18,20.3,27.3
2020-06-19,21.1,30
2020-06-20,20.7,29.7
2020-06-21,19.5,32.7
2020-06-22,21.7,35.4
2020-06-23,23.2,31
2020-06-24,19.9,26.3
2020-06-25,20.1,23.4
2020-06-26,19.2,25.7
2020-06-27,20.4,29.6
2020-06-28,21.5,30.1
2020-06-29,20.6,26.5
2020-06-30,18.4,23.1
2020-07-01,18.1,24.3
2020-07-02,20.4,29.8
2020-07-03,21.6,30.6
2020-07-04,20.4,29.5
2020-07-05,19.9,27.6
2020-07-06,21.8,30.9
2020-07-07,22.1,28.1
2020-07-08,21.3,30.4
2020-07-09,21.8,32.9
2020-07-10,22.7,27.7
2020-07-11,22.2,30.2
2020-07-12,21.7,26
2020-07-13,17.7,21.7
2020-07-14,17.2,24.3
2020-07-15,18.9,28.7
2020-07-16,20.4,29.7
2020-07-17,21.5,31.6
2020-07-18,22.8,31
2020-07-19,20.6,26.6
2020-07-20,22.4,26.6
2020-07-21,21.4,30.5
2020-07-22,22.6,25.7
2020-07-23,18.5,22.6
2020-07-24,18.7,26.8
2020-07-25,22.3,29
2020-07-26,21.6,29.6
2020-07-27,22.9,25.5
2020-07-28,22.7,26.4
2020-07-29,22.6,24.9
2020-07-30,23.4,28.4
2020-07-31,22.8,29.6
2020-08-01,24.3,26.9
2020-08-02,23.5,26.4
2020-08-03,23.9,26.3
2020-08-04,25,29.4
2020-08-05,25.5,29.1
2020-08-06,22.9,26
2020-08-07,22.6,26.1
2020-08-08,22.7,26.1
2020-08-09,23.7,25.8
2020-08-10,24.7,29.5
2020-08-11,22.4,27.3
2020-08-12,23.5,31.3
2020-08-13,26.3,30.3
2020-08-14,26.5,28
2020-08-15,25,27
2020-08-16,25.3,30.8
2020-08-17,26.1,32.2
2020-08-18,24,31.9
2020-08-19,23.6,31.4
2020-08-20,25,31.7
2020-08-21,25.2,29.2
2020-08-22,21.7,27.6
2020-08-23,21.5,29.9
2020-08-24,23.7,32
2020-08-25,26,34.5
2020-08-26,27,34.5
2020-08-27,25.6,28.6
2020-08-28,26,29.7
2020-08-29,25.5,29
2020-08-30,24.4,30.6
2020-08-31,23.8,30
2020-09-01,23.8,29.5
2020-09-02,22.6,26.4
2020-09-03,20,25.6
2020-09-04,19.9,27.5
2020-09-05,19.2,27.3
2020-09-06,19.5,24.4
2020-09-07,17.5,20.6
2020-09-08,20.6,26.5
2020-09-09,19,25.3
2020-09-10,18.8,27
2020-09-11,19.2,27.1
2020-09-12,18.1,23.2
2020-09-13,16.7,26.6
2020-09-14,17.6,24.9
2020-09-15,18.9,27.7
2020-09-16,21.3,24.9
2020-09-17,20.1,23.6
2020-09-18,18.1,25.8
2020-09-19,17.6,26.2
2020-09-20,15.6,24.9
2020-09-21,13.6,25.3
2020-09-22,15.5,25.6
2020-09-23,15.2,23.8
2020-09-24,16.8,25.4
2020-09-25,16.6,25.4
2020-09-26,14.8,24.8
2020-09-27,14.9,25.8
2020-09-28,15.7,26.5
2020-09-29,15.3,23.9
2020-09-30,16.2,25.7
2020-10-01,15.6,23.6
2020-10-02,16.3,21.9
2020-10-03,18.3,23.2
2020-10-04,10.6,21.8
2020-10-05,8.5,18.4
2020-10-06,9.3,19.7
2020-10-07,9.9,22
2020-10-08,12.1,23.1
2020-10-09,12.4,23.3
2020-10-10,12.3,21.5
2020-10-11,12.7,20.8
2020-10-12,12.1,21.3
2020-10-13,8.6,18.4
2020-10-14,8.5,18
2020-10-15,6.5,18.5
2020-10-16,8.6,15.4
2020-10-17,8.7,18.6
2020-10-18,7.2,20.2
2020-10-19,9.8,21.3
2020-10-20,9.9,21.7
2020-10-21,11.8,17.3
2020-10-22,8.4,18.2
2020-10-23,5.4,13.3
2020-10-24,3.2,14
2020-10-25,5.4,18.2
2020-10-26,8,19
2020-10-27,9,19.4
2020-10-28,8.6,18.2
2020-10-29,5.5,16.1
2020-10-30,5.8,19.6
2020-10-31,8.5,18.2
2020-11-01,11.6,15
2020-11-02,7.9,15.6
2020-11-03,2.7,8.6
2020-11-04,0.2,10.8
2020-11-05,3.4,15.9
2020-11-06,9.9,17.2
2020-11-07,12.2,18.1
2020-11-08,3.1,12.4
2020-11-09,0.7,8.9
2020-11-10,3.5,12.9
2020-11-11,3.5,16.5
2020-11-12,4.6,17.7
2020-11-13,8.5,17.6
2020-11-14,6.8,19.3
2020-11-15,8.2,14.9
2020-11-16,7.5,18.3
2020-11-17,11.7,20
2020-11-18,14.8,18.7
2020-11-19,6.9,19.1
2020-11-20,0.3,7
2020-11-21,-0.3,12.8
2020-11-22,1.5,9.1
2020-11-23,-1.5,5.9
2020-11-24,0.2,6.4
2020-11-25,0,9.5
2020-11-26,1.9,10.9
2020-11-27,0.6,7.7
2020-11-28,-2.3,2.8
2020-11-29,-3.6,2.6
2020-11-30,-3.6,4.3
2020-12-01,-3.6,6.7
2020-12-02,0.5,6.1
2020-12-03,-2.3,4.2
2020-12-04,-4.6,4.4
2020-12-05,-2.2,6.6
2020-12-06,1.2,9.1
2020-12-07,-0.7,6.3
2020-12-08,-3.5,4.1
2020-12-09,-4.1,6.2
2020-12-10,3.2,9.3
2020-12-11,2.6,9.4
2020-12-12,-0.3,6.1
2020-12-13,-6,2
2020-12-14,-9.7,-5
2020-12-15,-11.1,-4.6
2020-12-16,-11.2,-3.9
2020-12-17,-11.1,0.8
2020-12-18,-6.4,1.8
2020-12-19,-9.6,-1.2
2020-12-20,-8.2,1.1
2020-12-21,-6,4.7
2020-12-22,-2.5,7.2
2020-12-23,-0.4,8.5
2020-12-24,-2,6.1
2020-12-25,-4.7,3.5
2020-12-26,-2.1,8
2020-12-27,1.4,10
2020-12-28,4.2,11.4
2020-12-29,-6.2,4.3
2020-12-30,-12.9,-6.2
2020-12-31,-12.9,-5
